"id","service_a","service_b","service_c","service_d","service_e","service_f","service_g","service_h","service_i","service_j","service_k","service_l","service_m","service_n"
9753,0.471797323135755,0.373548581694269,0.623914582032092,0.0153646544659929,0.0163590394721279,0.0292269871619776,0.0430251891735324,0.721324227483283,0.0743413281808761,0.849836110352363,0.779090412455613,0.953182318772197,0.421434229768251,0.287452474513827
11880,0.859106319292358,0.258914942687061,0.477965012954288,0.0153646544659929,0.050874078120732,0.0292269871619776,0.0749887910801246,0.892497567522069,0.0716912782358704,0.849836110352363,0.779090412455613,0.842348433117949,0.269253187683515,0.298160715738771
4739,0.927231414016486,0.579735765934969,0.600094419212447,0.259776095670986,0.050874078120732,0.65754467635834,0.148182990371292,0.298142583993444,0.0860680087526937,0.956075913843663,0.648183958810393,0.515353553631885,0.0577109696860289,0.0952965502463066
12829,0.471797323135755,0.403641954212714,0.264135482108713,0.0153646544659929,0.050874078120732,0.156786045341882,0.122769166913475,0.943467721366447,0.0547560961795023,0.851139639150061,0.890264301339213,0.106937995083311,0.791214983188164,0.340649081119893
7481,0.471797323135755,0.719695827392363,0.281962166099843,0.325799102957668,0.050874078120732,0.637622591202089,0.133728713545672,0.517608079280093,0.0288424924329258,0.935565576303026,0.921576031377696,0.589727843353727,0.215715456209579,0.567086651618347
14349,0.0852051546716132,0.331330237639989,0.465882900249715,0.0153646544659929,0.050874078120732,0.0292269871619776,0.016135745109752,0.806354862382507,0.0288473553241731,0.802972547597957,0.856915879940495,0.474637186931091,0.54578660467378,0.0327121794615395
2320,0.471797323135755,0.0945181099037886,0.211746377773882,0.0153646544659929,0.050874078120732,0.0292269871619776,0.0149096850380207,0.714744176222182,0.0678393017202045,0.849836110352363,0.779090412455613,0.832390897077487,0.344269842745077,0.109243470460306
9674,0.471797323135755,0.257199256519744,0.59868698445896,0.0153646544659929,0.050874078120732,0.0292269871619776,0.0229110935873944,0.884925521229688,0.0686521175481075,0.849836110352363,0.779090412455613,0.906369088185427,0.32987862308756,0.153889852529863
13064,0.471797323135755,0.859202217525942,0.83795990849032,0.145190209454892,0.050874078120732,0.214328754170893,0.177877093875886,0.298142583993444,0.0210752974792341,0.706118367310231,0.779090412455613,0.106937995083311,0.817582530768076,0.597252226876497
1055,0.733041655133084,0.882449106022984,0.577320617878336,0.0153646544659929,0.050874078120732,0.0292269871619776,0.0521715378311937,0.874880383508141,0.00282011874066099,0.399716644566601,0.653246881440485,0.917850817666071,0.173146356134909,0.408230457786501
3382,0.590281565240233,0.253186568902496,0.706330384302158,0.190755452973163,0.0182625685861455,0.0292269871619776,0.0521715378311937,0.298142583993444,0.0297765770350611,0.949381927015927,0.749570985986511,0.895759967459366,0.261170817807789,0.178366566511882
17824,0.471797323135755,0.331330237639989,0.775145100234781,0.641542300495482,0.0961978389947344,0.215948411590616,0.100417912611732,0.233352059176672,0.0938235840869891,0.849836110352363,0.779090412455613,0.00686707268401856,0.0886369844304835,0.0340238788193107
2240,0.471797323135755,0.443791621214418,0.785949339144351,0.290799393994995,0.050874078120732,0.662762913286196,0.223100834884179,0.681951722172184,0.0725477767474326,0.897103847076008,0.927368362217927,0.106937995083311,0.88861086886306,0.272914122275626
14859,0.954390206205874,0.333090274109269,0.414100119593286,0.0153646544659929,0.050874078120732,0.0292269871619776,0.0521715378311937,0.619306724650591,0.0556664058407194,0.849836110352363,0.779090412455613,0.106937995083311,0.471999356571181,0.2091300088984
10490,0.471797323135755,0.812614081388881,0.960093658510741,0.0153646544659929,0.050874078120732,0.0292269871619776,0.0124891500446484,0.847817102923242,0.0353557462261073,0.849836110352363,0.660685403333672,0.628747696921142,0.0743706668728398,0.178366566511882
2807,0.568027902706075,0.580269498024592,0.264135482108713,0.110260906930797,0.050874078120732,0.0507840726458849,0.142723601101737,0.298142583993444,0.0493980673769873,0.719311672932138,0.312185367526471,0.372317404295827,0.0886369844304835,0.0568235332018844
6263,0.177626471070985,0.331330237639989,0.34833540438811,0.0153646544659929,0.050874078120732,0.0292269871619776,0.0761693735878932,0.641802810733854,0.0498195853306188,0.877072404578727,0.516436043718256,0.337630084552532,0.519241028309746,0.178366566511882
2357,0.471797323135755,0.505768102897025,0.996045952160128,0.0153646544659929,0.0212424268598942,0.0292269871619776,0.0699589896053744,0.792008623397677,0.0743952840375486,0.849836110352363,0.779090412455613,0.9605467042716,0.346980894065219,0.383733151620417
746,0.272130501096668,0.331330237639989,0.275124914922029,0.0153646544659929,0.0352317096412472,0.0292269871619776,0.0521715378311937,0.990879822759218,0.0668199668607849,0.849836110352363,0.779090412455613,0.193722190687606,0.393484160965931,0.120804009680403
4102,0.816944735341978,0.411875926262961,0.437774093748343,0.0153646544659929,0.050874078120732,0.0292269871619776,0.126270248849001,0.901865133454155,0.0588177630568105,0.849836110352363,0.779090412455613,0.735400305132285,0.239764566426848,0.174618723601619
6522,0.681111084112463,0.118266782862258,0.175479887858665,0.0153646544659929,0.050874078120732,0.0292269871619776,0.0521715378311937,0.298142583993444,0.0541824902882006,0.849836110352363,0.779090412455613,0.95157507912465,0.315327682118471,0.297038771334567
12481,0.534381520902973,0.422164592596461,0.264135482108713,0.0153646544659929,0.050874078120732,0.0292269871619776,0.0521715378311937,0.52771576212622,0.0149014252454354,0.881183660536497,0.779090412455613,0.106937995083311,0.408047537284041,0.178366566511882
12259,0.793798718343234,0.164445493505952,0.603040374892608,0.0153646544659929,0.0122315701843235,0.0292269871619776,0.0521715378311937,0.298142583993444,0.0645374449646627,0.849836110352363,0.779090412455613,0.821741868687508,0.343151862660242,0.155652923290204
6427,0.622015663625025,0.389403907509032,0.349046212001299,0.0153646544659929,0.050874078120732,0.0292269871619776,0.0521715378311937,0.298142583993444,0.0478010586576031,0.665838608491437,0.323995083902966,0.106937995083311,0.416422431627107,0.0885878614038896
13006,0.409916724640453,0.590499717752076,0.783746733895418,0.0153646544659929,0.050874078120732,0.0292269871619776,0.0521715378311937,0.103579665961817,0.0165255394700901,0.849836110352363,0.779090412455613,0.226958816568169,0.0886369844304835,0.196004674161371
4517,0.9990523382626,0.508826764359437,0.609948593586473,0.0117594400381863,0.050874078120732,0.0292269871619776,0.195667831092629,0.298142583993444,0.0644875974530774,0.849836110352363,0.779090412455613,0.106937995083311,0.567626788487692,0.208895685789176
5700,0.471797323135755,0.331330237639989,0.262821162956716,0.203420241745535,0.0731808058442018,0.0234003097754751,0.308111270272293,0.298142583993444,0.0325758810957197,0.844997229437603,0.779090412455613,0.326009444690994,0.334302621215637,0.0939532730570122
7521,0.255470052506191,0.331330237639989,0.313299794531534,0.0153646544659929,0.050874078120732,0.0292269871619776,0.0256207819598335,0.731901905364161,0.0618987923415856,0.849836110352363,0.989543917824091,0.628905050581468,0.738183015728842,0.225416121199694
9830,0.471797323135755,0.392134154862552,0.39437059862923,0.0153646544659929,0.050874078120732,0.0323156024528144,0.171742603332268,0.545395876416583,0.0829820880283902,0.849836110352363,0.779090412455613,0.122216855023791,0.2159465573001,0.60333661387548
5543,0.53073745255737,0.676574703566836,0.264135482108713,0.231789895892267,0.050874078120732,0.463478271962566,0.221427749373184,0.298142583993444,0.0213411826408303,0.86761909789552,0.618511111974644,0.691990848351362,0.0253184080703634,0.178366566511882
9435,0.471797323135755,0.331330237639989,0.375954703204857,0.27331255083498,0.0312883862821375,0.0439651523519041,0.180834817663458,0.298142583993444,0.0768046668031198,0.794127759996643,0.433967335348624,0.106937995083311,0.0886369844304835,0.425633646171564
14258,0.52090873918912,0.137902228742932,0.460073571690753,0.0153646544659929,0.101748458417939,0.0292269871619776,0.0620167673047138,0.679420635346752,0.0724837261755815,0.849836110352363,0.779090412455613,0.617238047323378,0.847910145129334,0.355869598423994
13919,0.471797323135755,0.745305785304286,0.263186308326197,0.0514660246947074,0.050874078120732,0.21640502796659,0.170468315079623,0.298142583993444,0.0111057344548032,0.912164737735171,0.630335013895402,0.626147019943932,0.0886369844304835,0.43796947595974
5602,0.193966814298681,0.00193838935313844,0.251524818701278,0.0153646544659929,0.050874078120732,0.00469978193308207,0.160392349053382,0.298142583993444,0.0124748778352189,0.666323033192107,0.626407694230252,0.750241480069912,0.137203713991121,0.178366566511882
6820,0.471797323135755,0.103315729476948,0.264135482108713,0.21715763570451,0.050874078120732,0.0869645631875493,0.0971394821772322,0.298142583993444,0.0415903993992828,0.991983365674952,0.676099512030326,0.18173142665097,0.20622391838038,0.0504179192234552
15929,0.785509920027958,0.508640657344249,0.513540456137154,0.0153646544659929,0.050874078120732,0.0128784516560079,0.196735183629137,0.53126363558473,0.0215182702312732,0.849836110352363,0.779090412455613,0.106937995083311,0.476490525253813,0.178366566511882
15993,0.350230915598124,0.333693722752204,0.0375306688850157,0.0153646544659929,0.050874078120732,0.0292269871619776,0.0588896018544103,0.698868487841572,0.0807110785008414,0.849836110352363,0.988996030062024,0.728085997357312,0.13600958772954,0.193061352643673
14563,0.283393644338108,0.331330237639989,0.264135482108713,0.0153646544659929,0.050874078120732,0.0292269871619776,0.0521715378311937,0.719003939230742,0.0172587971593972,0.597315632645841,0.856799804700439,0.893805054716364,0.0886369844304835,0.0978450814092467
12012,0.471797323135755,0.000503644750627375,0.303030188194512,0.11807212201036,0.050874078120732,0.0292269871619776,0.0770684431960999,0.298142583993444,0.0165255394700901,0.810585098566251,0.779090412455613,0.371795223938429,0.0886369844304835,0.155615411414993
14467,0.282978408811154,0.733112936557781,0.0842045925431823,0.268073889300266,0.050874078120732,0.0292269871619776,0.0521715378311937,0.298142583993444,0.0165255394700901,0.881172618986691,0.570617576736683,0.121489304210652,0.0886369844304835,0.0941016086807199
12919,0.830295909914194,0.393122431075814,0.264752632748484,0.0153646544659929,0.050874078120732,0.0732274065990108,0.102715460360817,0.913077393173612,0.0165255394700901,0.54601307190773,0.779090412455613,0.925208593813957,0.356148842237313,0.507250908052463
15930,0.471797323135755,0.562813503794531,0.757500561357067,0.0153646544659929,0.050874078120732,0.0292269871619776,0.0576826665727816,0.726783841408443,0.0615431571189326,0.849836110352363,0.779090412455613,0.106937995083311,0.611292554237599,0.288216786005083
5384,0.471797323135755,0.343408764904707,0.264135482108713,0.0153646544659929,0.050874078120732,0.482315344802471,0.26799901026516,0.298142583993444,0.000452508433521526,0.554998301010524,0.128801440990535,0.106937995083311,0.804547580582173,0.0758283336023501
7278,0.68156671898111,0.423376747663788,0.199783315546546,0.0153646544659929,0.050874078120732,0.0292269871619776,0.0763445188816972,0.715879563378647,0.0812192239235033,0.849836110352363,0.929928131062203,0.610057003319176,0.014170242972829,0.110340368721383
4023,0.862394913057407,0.0873683365670637,0.292464569966236,0.0581314284735579,0.050874078120732,0.0292269871619776,0.0521715378311937,0.298142583993444,0.11703175635077,0.849836110352363,0.779090412455613,0.870248504997455,0.318673824139223,0.175479468467244
5556,0.792011979129651,0.546889558447161,0.817074153955186,0.0153646544659929,0.050874078120732,0.139515323739639,0.0384281705422651,0.880443829667947,0.0196961317107894,0.799603319173875,0.985896528882131,0.106937995083311,0.456656824578622,0.178366566511882
7684,0.0416189532740983,0.331330237639989,0.264135482108713,0.0932699876462977,0.050874078120732,0.0292269871619776,0.0521715378311937,0.298142583993444,0.043453319204624,0.849836110352363,0.779090412455613,0.357020355956719,0.51453927657577,0.144307312638632
2050,0.471797323135755,0.331330237639989,0.264135482108713,0.0398950511710468,0.050874078120732,0.0229251487373674,0.108372646836351,0.337996635275073,0.0726552565941977,0.849836110352363,0.779090412455613,0.904068796911518,0.175693800101145,0.277193555262118
17883,0.519414770956173,0.331330237639989,0.264135482108713,0.078242462712148,0.00591571532810776,0.0292269871619776,0.0569183025671348,0.708983477059962,0.0684749356586328,0.849836110352363,0.997791614723326,0.179316567349072,0.321187118177242,0.187134273298955
12093,0.376755977495074,0.331330237639989,0.388251633814855,0.0153646544659929,0.050874078120732,0.0292269871619776,0.0521715378311937,0.204337514577313,0.0284800742422203,0.849836110352363,0.779090412455613,0.331387512030561,0.450078860146924,0.178366566511882
1366,0.778433826916041,0.957913068673276,0.264135482108713,0.310881558664554,0.050874078120732,0.400369334431987,0.228206305809023,0.298142583993444,0.0165255394700901,0.769627017716975,0.545774433208655,0.760755484322019,0.0351867721149108,0.0370566494888885
8792,0.471797323135755,0.331330237639989,0.367551441070296,0.0153646544659929,0.050874078120732,0.00407874087084593,0.274769857487815,0.298142583993444,0.0502847356648445,0.820610558060212,0.675526014173615,0.106937995083311,0.0886369844304835,0.178366566511882
15462,0.0703339833588208,0.236376465338718,0.276969296028213,0.133583661194757,0.050874078120732,0.0292269871619776,0.0521715378311937,0.298142583993444,0.0437039192551327,0.923983390477177,0.675028068990598,0.547517886635013,0.0886369844304835,0.178366566511882
10260,0.471797323135755,0.666529042357373,0.721472102435885,0.0153646544659929,0.0300343499590623,0.0292269871619776,0.0424996414374375,0.894458967539082,0.0722225415750693,0.849836110352363,0.779090412455613,0.946998915711751,0.355731159965621,0.351267050255779
13016,0.433164612643428,0.101197217714043,0.417761300659084,0.0323457670900703,0.050874078120732,0.0292269871619776,0.228091939725085,0.298142583993444,0.0594913838990834,0.914884439192737,0.779090412455613,0.535807241983025,0.0886369844304835,0.191250485097783
10421,0.471797323135755,0.871483085064746,0.759601043672991,0.252225382521992,0.0635671358230371,0.0292269871619776,0.0521715378311937,0.984507615675032,0.0181641430997205,0.849836110352363,0.701838867437036,0.233354738426292,0.0886369844304835,0.0584473653916928
9617,0.471797323135755,0.331330237639989,0.264135482108713,0.0786075166455531,0.00954817655493844,0.279363377621744,0.0597630553984372,0.946933118479532,0.083085285272512,0.849836110352363,0.779090412455613,0.984769324880751,0.32744776117582,0.156878074944399
15037,0.764880462649935,0.208664848991322,0.0583623326307535,0.0145256331448124,0.050874078120732,0.0292269871619776,0.0116488105509735,0.857038551704757,0.117183789169842,0.849836110352363,0.849680589410588,0.7474366348267,0.144672963904243,0.111299000898222
4266,0.471797323135755,0.721280374577455,0.228432808911942,0.12265030415314,0.050874078120732,0.0292269871619776,0.161757452146204,0.298142583993444,0.0192262468363756,0.849836110352363,0.657473967182647,0.24017677461653,0.0886369844304835,0.0518719124939961
4002,0.471797323135755,0.331330237639989,0.264135482108713,0.0153646544659929,0.050874078120732,0.0292269871619776,0.0521715378311937,0.116791018004467,0.0165255394700901,0.739433493144805,0.980541426910553,0.0939818457295698,0.247387393386348,0.310515223842556
4661,0.329583138428655,0.700970727814178,0.264135482108713,0.291213781143106,0.050874078120732,0.539119167148631,0.265894060656223,0.298142583993444,0.0165255394700901,0.560726800326223,0.0400766342382538,0.220558568216842,0.0886369844304835,0.178366566511882
15078,0.574227438224662,0.186678587862419,0.0640460764814857,0.0153646544659929,0.050874078120732,0.306876772331244,0.127386308265009,0.298142583993444,0.0165255394700901,0.871933043688638,0.695684863768609,0.828998080074598,0.153604816235647,0.178366566511882
10085,0.057783200030941,0.42330018418275,0.264135482108713,0.0153646544659929,0.050874078120732,0.0292269871619776,0.0521715378311937,0.760118105998172,0.0165255394700901,0.880584138638768,0.89844193657933,0.629604773082729,0.0550736777062747,0.178366566511882
5600,0.471797323135755,0.450687409151531,0.214500366768826,0.0153646544659929,0.050874078120732,0.434401957745405,0.0922737537219097,0.298142583993444,0.0165255394700901,0.998898822558206,0.290491297880691,0.948474070308963,0.0957988899375978,0.178366566511882
14260,0.110701084232242,0.802526477895956,0.592910281232875,0.0153646544659929,0.0437744733436627,0.339608748068421,0.0977315215835005,0.330119832607009,0.0138386719688782,0.849836110352363,0.914117926517489,0.154631624421644,0.194747474431834,0.111563885315505
16312,0.471797323135755,0.722296166121581,0.264135482108713,0.0153646544659929,0.0359251420872631,0.360388869815862,0.176932385294927,0.298142583993444,0.0165255394700901,0.584305300633002,0.258797009549803,0.106937995083311,0.0886369844304835,0.178366566511882
2137,0.521559259546858,0.331330237639989,0.25276410367706,0.0896768161693296,0.050874078120732,0.104224625162725,0.0662401082686267,0.298142583993444,0.0334363585157772,0.912953849869611,0.920744061526553,0.0520127026605704,0.132678078972879,0.178366566511882
11489,0.378140389573554,0.331330237639989,0.00189434785463554,0.0153646544659929,0.050874078120732,0.0292269871619776,0.00253103524910274,0.389235389070061,0.0624274174147474,0.849836110352363,0.779090412455613,0.251510720726116,0.409355300327736,0.144394759476701
17019,0.294988146340085,0.493358970483053,0.264135482108713,0.209710135655257,0.050874078120732,0.336229647035987,0.173710085980433,0.298142583993444,0.0225591928424058,0.824407622168602,0.574020881428016,0.461202536312323,0.0886369844304835,0.178366566511882
15527,0.858164561347682,0.486574517728961,0.411536358035236,0.0153646544659929,0.050874078120732,0.0292269871619776,0.10522249277165,0.438505591531303,0.0911564065452316,0.849836110352363,0.779090412455613,0.767093421397197,0.04471118026626,0.382753075504065
16612,0.471797323135755,0.913842608917378,0.264135482108713,0.12131039556335,0.050874078120732,0.0120575937876581,0.032676640140618,0.773318765169137,0.0725243860977954,0.849836110352363,0.638491781524451,0.690965765146288,0.0888266772500833,0.120738991645827
8986,0.756506514282432,0.335015307134458,0.264135482108713,0.0153646544659929,0.050874078120732,0.0292269871619776,0.0521715378311937,0.67647543218068,0.0227114786270405,0.849836110352363,0.896701589016879,0.87825787345819,0.321290406517843,0.178366566511882
15039,0.804878063777816,0.942838557086369,0.1467524551664,0.115776179231714,0.050874078120732,0.456130593185509,0.227485724929409,0.298142583993444,0.0165255394700901,0.623644392891806,0.42575819085649,0.412534844040078,0.0886369844304835,0.105643580817487
15180,0.471797323135755,0.331330237639989,0.10537910868807,0.130951689791203,0.050874078120732,0.0292269871619776,0.0831096573272962,0.298142583993444,0.0165255394700901,0.837627104353626,0.779090412455613,0.106937995083311,0.0886369844304835,0.299632578624748
2059,0.471797323135755,0.419373930167658,0.581864665321086,0.358815117342818,0.0669079943858211,0.286114016428001,0.165955002437488,0.298142583993444,0.0333092007648512,0.938077513594523,0.798779437113629,0.106937995083311,0.958450400653041,0.0439573454362026
12048,0.721083322359315,0.719965138230262,0.0726948901312009,0.039262586996379,0.050874078120732,0.549646488032671,0.114805061425487,0.298142583993444,0.0165255394700901,0.729777626877139,0.437572744217642,0.109357095389308,0.0886369844304835,0.178366566511882
9960,0.825282019180746,0.601057928200723,0.476184120323958,0.0153646544659929,0.050874078120732,0.195986367996587,0.0760046722562331,0.534038937849022,0.0253096780601263,0.849836110352363,0.779090412455613,0.106937995083311,0.46457948847709,0.178366566511882
7926,0.743685874061124,0.622025573140078,0.68755795516358,0.014904365984386,0.050874078120732,0.0835221151734505,0.0521715378311937,0.298142583993444,0.0485617483896154,0.849836110352363,0.874721049803563,0.77654533384057,0.205094095994909,0.178366566511882
423,0.471797323135755,0.475861615929161,0.0737241473322242,0.480818850050245,0.146524478821234,0.517112426196599,0.321108118709418,0.298142583993444,0.0433389828501155,0.677689788876606,0.467965770737633,0.147032820216969,0.148425961557626,0.117868171814485
11222,0.471797323135755,0.633950570237361,0.246864415704375,0.10253620074838,0.050874078120732,0.295325848959902,0.161903766406143,0.298142583993444,0.0351182378623938,0.806193393165415,0.772357568947004,0.106937995083311,0.305781779665305,0.178366566511882
9156,0.471797323135755,0.776303294604742,0.868291096706146,0.0153646544659929,0.050874078120732,0.0292269871619776,0.237149299628058,0.839101192585424,0.0670371455585431,0.849836110352363,0.8834017270634,0.951069275154996,0.356473082609788,0.360521479034268
11849,0.667732313462996,0.89890816886564,0.264135482108713,0.332617537041696,0.0570201844384432,0.0292269871619776,0.0521715378311937,0.298142583993444,0.0299783631919966,0.637760982226372,0.833666806961291,0.130018322742515,0.0886369844304835,0.439701594146406
11337,0.471797323135755,0.762991386914766,0.833903171273318,0.534094030754871,0.163409125188296,0.244645002156951,0.152361770500169,0.298142583993444,0.0535204857665368,0.849836110352363,0.761184478314234,0.106937995083311,0.609845102323164,0.23465983567396
14664,0.471797323135755,0.844412975672898,0.264135482108713,0.0668122991808638,0.050874078120732,0.0119728577212829,0.0521715378311937,0.966376986834428,0.0332794515727595,0.849836110352363,0.971847584424854,0.106937995083311,0.446189712074884,0.044395831108857
17290,0.28405253138883,0.331330237639989,0.370542129984959,0.0153646544659929,0.050874078120732,0.294077615000883,0.0990223484723112,0.263586087908388,0.0165255394700901,0.78543067821725,0.483920169963289,0.106937995083311,0.0886369844304835,0.0184018227278966
10184,0.148909266390101,0.331330237639989,0.264135482108713,0.0153646544659929,0.00719068907356253,0.0292269871619776,2.31201414014258e-05,0.719961065163514,0.0568137329890734,0.849836110352363,0.779090412455613,0.106937995083311,0.16751235836374,0.0902136931193913
13018,0.838644763131743,0.331330237639989,0.65159510770562,0.261132958976566,0.050874078120732,0.0292269871619776,0.160686998285826,0.298142583993444,0.0604480726050647,0.940794875031033,0.349509766903005,0.908760228077522,0.279547485982922,0.0416051039176159
